county_name,county_fips,lat,long
Somerset County,42111.0,39.9812968,-79.0284859
Sullivan County,42113.0,41.4392848,-76.5117166
Susquehanna County,42115.0,41.8196651,-75.8009686
Tioga County,42117.0,41.7668593,-77.2572881
Union County,42119.0,40.962179,-77.0554751
Venango County,42121.0,41.4007143,-79.76581259999999
Warren County,42123.0,41.8342984,-79.2981823
Washington County,42125.0,40.2000054,-80.2521319
Wayne County,42127.0,41.6466021,-75.29249320000001
Westmoreland County,42129.0,40.3110682,-79.46668790000001
Wyoming County,42131.0,41.525172600000005,-76.00873100000001
York County,42133.0,39.9217514,-76.7288887
Adjuntas Municipio,72001.0,18.1816112,-66.7581652
Aguada Municipio,72003.0,18.3756809,-67.1837074
Aguadilla Municipio,72005.0,18.480191100000003,-67.14376159999999
Aguas Buenas Municipio,72007.0,18.2565236,-66.1284959
Aibonito Municipio,72009.0,18.1306472,-66.2639743
Arecibo Municipio,72013.0,18.4340042,-66.6749944
Toa Baja Municipio,72137.0,18.45691,-66.19319329999999
Trujillo Alto Municipio,72139.0,18.335387100000002,-66.0037874
Utuado Municipio,72141.0,18.270865,-66.70298860000001
Vega Alta Municipio,72143.0,18.4361633,-66.3366734
Vega Baja Municipio,72145.0,18.455127899999997,-66.39788320000001
Vieques Municipio,72147.0,18.125418,-65.432474
Villalba Municipio,72149.0,18.1307185,-66.4722435
Yabucoa Municipio,72151.0,18.059858399999996,-65.8598713
Yauco Municipio,72153.0,18.0856688,-66.85790089999999
Bristol County,44001.0,41.7068313,-71.2866369
Kent County,44003.0,41.6742448,-71.5809243
Newport County,44005.0,41.502503600000004,-71.2836888
Providence County,44007.0,41.8697678,-71.5786246
Washington County,44009.0,41.396792,-71.6202819
Abbeville County,45001.0,34.229040999999995,-82.4540577
Aiken County,45003.0,33.5500134,-81.632983
Allendale County,45005.0,32.9797573,-81.36326509999999
Anderson County,45007.0,34.521235,-82.63860290000001
Bamberg County,45009.0,33.2030211,-81.0531607
Barnwell County,45011.0,33.2605516,-81.43422779999999
Beaufort County,45013.0,32.358112,-80.6894218
Berkeley County,45015.0,33.2077,-79.9536554
Calhoun County,45017.0,33.6747804,-80.7803468
Charleston County,45019.0,32.8004582,-79.94248
Cherokee County,45021.0,35.0497962,-81.6076469
Chester County,45023.0,34.6893424,-81.1612488
Chesterfield County,45025.0,34.637017799999995,-80.15922690000001
Clarendon County,45027.0,33.6646821,-80.2178886
Colleton County,45029.0,32.8350184,-80.6552438
Darlington County,45031.0,34.3321854,-79.9621155
Dillon County,45033.0,34.3901723,-79.37496379999999
Dorchester County,45035.0,33.0821859,-80.4046966
Edgefield County,45037.0,33.7764976,-81.9682452
Fairfield County,45039.0,34.3956685,-81.1270007
Florence County,45041.0,34.0285346,-79.71023290000001
Georgetown County,45043.0,33.4175309,-79.29633249999999
Greenville County,45045.0,34.892645200000004,-82.3720772
Greenwood County,45047.0,34.155795899999994,-82.1278759
Hampton County,45049.0,32.7783341,-81.1438217
Horry County,45051.0,33.9092694,-78.9766749
Jasper County,45053.0,32.43059,-81.021627
Kershaw County,45055.0,34.3383561,-80.5908847
Lancaster County,45057.0,34.686818200000005,-80.7036885
Laurens County,45059.0,34.4836761,-82.00549759999998
Lee County,45061.0,34.1586401,-80.25120859999998
Lexington County,45063.0,33.8994765,-81.26627690000001
Marion County,45067.0,34.0836195,-79.3540014
Marlboro County,45069.0,34.60167,-79.67943509999999
McCormick County,45065.0,33.8975992,-82.31619609999998
Newberry County,45071.0,34.2898805,-81.5996761
Oconee County,45073.0,34.7487656,-83.0615395
Orangeburg County,45075.0,33.436135,-80.8029131
Pickens County,45077.0,34.8853677,-82.7233774
Richland County,45079.0,34.02909520000001,-80.8980371
Kingsbury County,46077.0,44.3629687,-97.499313
Lake County,46079.0,44.0284497,-97.1232229
Lawrence County,46081.0,44.348766999999995,-103.8049474
Lincoln County,46083.0,43.2794204,-96.72228620000001
Lyman County,46085.0,43.894812200000004,-99.8419253
Marshall County,46091.0,45.737044299999994,-97.58086949999999
McCook County,46087.0,43.6804155,-97.3580479
McPherson County,46089.0,45.784249100000004,-99.2114212
Meade County,46093.0,44.605282200000005,-102.7141689
Mellette County,46095.0,43.5846896,-100.76095550000001
Miner County,46097.0,44.0215411,-97.608122
Minnehaha County,46099.0,43.6674723,-96.7957261
Moody County,46101.0,44.012429299999994,-96.6760536
Oglala Lakota County,46102.0,43.3335802,-102.5616865
Pennington County,46103.0,44.002349200000005,-102.8238015
Perkins County,46105.0,45.4833865,-102.4679947
Potter County,46107.0,45.0527131,-99.96200340000001
Roberts County,46109.0,45.6233973,-96.94755129999999
Sanborn County,46111.0,44.0189419,-98.0917093
Spink County,46115.0,44.9237717,-98.3396152
Stanley County,46117.0,44.4155468,-100.74916280000001
Sully County,46119.0,44.722325,-100.1313985
Todd County,46121.0,43.2087936,-100.70766359999999
Tripp County,46123.0,43.3497292,-99.8762186
Turner County,46125.0,43.3086698,-97.15018509999999
Union County,46127.0,42.8311064,-96.6508287
Walworth County,46129.0,45.4276046,-100.0278563
Carroll County,47017.0,35.965747799999995,-88.4523791
Carter County,47019.0,36.2847441,-82.1265932
Cheatham County,47021.0,36.255168700000006,-87.1008077
Chester County,47023.0,35.420253,-88.61135329999999
Claiborne County,47025.0,36.501571999999996,-83.6606975
Clay County,47027.0,36.5457493,-85.54571729999999
Cocke County,47029.0,35.916198,-83.1192242
Coffee County,47031.0,35.4887654,-86.07820179999999
Crockett County,47033.0,35.81879489999999,-89.1324936
Cumberland County,47035.0,35.9523984,-84.9947614
Davidson County,47037.0,36.1691287,-86.7847898
DeKalb County,47041.0,35.9822191,-85.8335959
Decatur County,47039.0,35.6031362,-88.1102917
Yankton County,46135.0,43.006603000000005,-97.38836140000001
Ziebach County,46137.0,44.9897638,-101.6608274
Anderson County,47001.0,36.116730700000005,-84.19541770000001
Bedford County,47003.0,35.5136604,-86.4582939
Benton County,47005.0,36.07094779999999,-88.0712321
Bledsoe County,47007.0,35.5935612,-85.20591040000001
Blount County,47009.0,35.688184899999996,-83.9229731
Bradley County,47011.0,35.1539144,-84.8594137
Campbell County,47013.0,36.4015922,-84.1592495
Cannon County,47015.0,35.808394,-86.0624044
Dickson County,47043.0,36.1455325,-87.36415459999999
Dyer County,47045.0,36.054196000000005,-89.3983058
Fayette County,47047.0,35.196993299999995,-89.4138027
Fentress County,47049.0,36.3698921,-84.9377641
Franklin County,47051.0,35.1559259,-86.0992032
Gibson County,47053.0,35.9916316,-88.9338117
Giles County,47055.0,35.2027228,-87.035319
Grainger County,47057.0,36.2775091,-83.5095458
Greene County,47059.0,36.179486700000005,-82.8475235
Grundy County,47061.0,35.3933855,-85.7103793
Hamblen County,47063.0,36.2183967,-83.26607109999999
Sullivan County,47163.0,36.5096806,-82.3013363
Sumner County,47165.0,36.473442999999996,-86.4597975
Tipton County,47167.0,35.5002588,-89.766803
Trousdale County,47169.0,36.3930297,-86.15669090000002
Unicoi County,47171.0,36.1001287,-82.4182181
Union County,47173.0,36.2841401,-83.8360878
Van Buren County,47175.0,35.699233500000005,-85.4584092
Warren County,47177.0,35.678249799999996,-85.7773428
Washington County,47179.0,36.2956649,-82.4950374
Wayne County,47181.0,35.2428473,-87.8198433
Weakley County,47183.0,36.3035963,-88.7211938
White County,47185.0,35.927048600000006,-85.45578540000001
Williamson County,47187.0,35.8948075,-86.8980679
Wilson County,47189.0,36.149527,-86.2912423
Anderson County,48001.0,31.8412614,-95.6617267
Andrews County,48003.0,32.3122581,-102.64020579999999
Angelina County,48005.0,31.2518963,-94.61113370000001
Aransas County,48007.0,28.122620899999998,-96.9675012
Archer County,48009.0,33.6163054,-98.68726690000001
Armstrong County,48011.0,34.964179,-101.3566363
Atascosa County,48013.0,28.8914775,-98.535381
Austin County,48015.0,29.891901300000004,-96.2701696
Bailey County,48017.0,34.0675209,-102.8303446
Bandera County,48019.0,29.756389000000002,-99.2482849
Brooks County,48047.0,27.0349936,-98.2152756
Brown County,48049.0,31.764137199999997,-98.998456
Burleson County,48051.0,30.4934867,-96.6220912
Burnet County,48053.0,30.789630499999998,-98.2011868
Caldwell County,48055.0,29.832398600000005,-97.628141
Calhoun County,48057.0,28.4417191,-96.5795739
Callahan County,48059.0,32.2931499,-99.372249
Cameron County,48061.0,26.102922699999997,-97.4789584
Camp County,48063.0,32.974581300000004,-94.979085
Carson County,48065.0,35.4054961,-101.3553558
Cass County,48067.0,33.0836979,-94.3575786
Castro County,48069.0,34.53362070000001,-102.2587856
Bastrop County,48021.0,30.1007718,-97.3106392
Baylor County,48023.0,33.6188024,-99.20818879999999
Bee County,48025.0,28.416076899999997,-97.7425858
Bell County,48027.0,31.0427479,-97.4812697
Bexar County,48029.0,29.4486708,-98.5201465
Blanco County,48031.0,30.266455600000004,-98.39921700000001
Borden County,48033.0,32.7385899,-101.439199
Bosque County,48035.0,31.9008189,-97.6376407
Bowie County,48037.0,33.4460648,-94.422393
Brazoria County,48039.0,29.167817499999998,-95.434647
Brazos County,48041.0,30.6567132,-96.30239350000001
Brewster County,48043.0,29.808996500000003,-103.2524579
Briscoe County,48045.0,34.5251725,-101.205893
Gonzales County,48177.0,29.461912100000003,-97.49192049999999
Gray County,48179.0,35.4025424,-100.81237359999999
Grayson County,48181.0,33.624524,-96.67569300000001
Gregg County,48183.0,32.486397100000005,-94.81627590000001
Grimes County,48185.0,30.5432314,-95.98808199999999
Guadalupe County,48187.0,29.583532,-97.946771
Hale County,48189.0,34.0684364,-101.82288790000001
Hall County,48191.0,34.6556227,-100.76389259999999
Hamilton County,48193.0,31.707342399999998,-98.1117562
Hansford County,48195.0,36.2728469,-101.3569304
Hardeman County,48197.0,34.2899036,-99.7456973
Hardin County,48199.0,30.329648300000002,-94.3931782
Harris County,48201.0,29.857273,-95.39303709999999
Houston County,48225.0,31.323036199999997,-95.4215995
Howard County,48227.0,32.3034298,-101.4387208
Hudspeth County,48229.0,31.4508678,-105.37754890000001
Hunt County,48231.0,33.1233077,-96.08422979999999
Hutchinson County,48233.0,35.837047,-101.3627461
Irion County,48235.0,31.303424100000004,-100.9813037
Jack County,48237.0,33.2321615,-98.17117579999999
Jackson County,48239.0,28.9598019,-96.58908000000001
Jasper County,48241.0,30.752932300000005,-94.0222943
Jeff Davis County,48243.0,30.625357399999995,-104.191873
Jefferson County,48245.0,29.853999699999996,-94.1493306
Jim Hogg County,48247.0,27.0532308,-98.7475708
Jim Wells County,48249.0,27.7335157,-98.09081409999999
Johnson County,48251.0,32.379820699999996,-97.3649587
Jones County,48253.0,32.743708899999994,-99.87442970000001
Karnes County,48255.0,28.9089957,-97.8522048
Kaufman County,48257.0,32.5989442,-96.2883773
Kendall County,48259.0,29.943524600000003,-98.7092693
Kenedy County,48261.0,26.890212899999995,-97.5911434
Kent County,48263.0,33.1847797,-100.7697199
Kerr County,48265.0,30.059953000000004,-99.35333879999999
Kimble County,48267.0,30.479471999999998,-99.74639590000001
Kinney County,48271.0,29.3470865,-100.4177003
Kleberg County,48273.0,27.4387348,-97.6606203
Knox County,48275.0,33.611889700000006,-99.7303563
La Salle County,48283.0,28.351097600000003,-99.0967743
Lamar County,48277.0,33.667262799999996,-95.57034770000001
Lamb County,48279.0,34.0688615,-102.3480182
Lampasas County,48281.0,31.1967308,-98.2408885
Harrison County,48203.0,32.5479914,-94.3744344
Hartley County,48205.0,35.840244399999996,-102.6100473
Haskell County,48207.0,33.175963800000005,-99.730774
Hays County,48209.0,30.061224699999997,-98.0292673
Hemphill County,48211.0,35.815956400000005,-100.27921020000001
Henderson County,48213.0,32.2116334,-95.8534183
Hidalgo County,48215.0,26.396383899999996,-98.18099000000001
Hill County,48217.0,31.982680900000002,-97.130668
Hockley County,48219.0,33.605932,-102.3433978
Hood County,48221.0,32.430149,-97.8316766
Hopkins County,48223.0,33.1489673,-95.5654337
Lavaca County,48285.0,29.3825778,-96.9236334
Lee County,48287.0,30.321498300000002,-96.97682259999999
Leon County,48289.0,31.300492600000002,-95.9956219
Liberty County,48291.0,30.1585081,-94.84406070000001
Limestone County,48293.0,31.547542699999997,-96.593623
Lipscomb County,48295.0,36.2801998,-100.2726827
Live Oak County,48297.0,28.351534899999997,-98.1269608
Llano County,48299.0,30.707584499999996,-98.6846901
Lubbock County,48303.0,33.6114688,-101.81994379999999
Lynn County,48305.0,33.1784124,-101.8184933
Madison County,48313.0,30.9668782,-95.9303719
Marion County,48315.0,32.7981821,-94.3568533
Taylor County,48441.0,32.2971255,-99.89042990000002
Terrell County,48443.0,30.232342699999997,-102.0725126
Terry County,48445.0,33.171229,-102.33928399999999
Throckmorton County,48447.0,33.1706954,-99.20579599999999
Titus County,48449.0,33.214599,-94.9667825
Tom Green County,48451.0,31.3988233,-100.46378790000001
Travis County,48453.0,30.239512800000004,-97.6912697
Trinity County,48455.0,31.096675,-95.1516869
Tyler County,48457.0,30.7692953,-94.3756561
Upshur County,48459.0,32.7353495,-94.94118370000001
Upton County,48461.0,31.3538163,-102.04154609999999
Uvalde County,48463.0,29.3503081,-99.768427
Val Verde County,48465.0,29.8752853,-101.14332370000001
Van Zandt County,48467.0,32.558786600000005,-95.8369057
Victoria County,48469.0,28.796369899999995,-96.9711977
Scurry County,48415.0,32.744353100000005,-100.9133465
Shackelford County,48417.0,32.743819800000004,-99.34700450000001
Shelby County,48419.0,31.790139399999997,-94.14257940000002
Sherman County,48421.0,36.2785929,-101.8992648
Smith County,48423.0,32.3770156,-95.27004090000001
Somervell County,48425.0,32.2180714,-97.76921709999999
Starr County,48427.0,26.5309027,-98.7402346
Stephens County,48429.0,32.7380521,-98.8393443
Sterling County,48431.0,31.8357735,-101.05491140000001
Stonewall County,48433.0,33.179579700000005,-100.2538069
Sutton County,48435.0,30.522185200000003,-100.5133594
Swisher County,48437.0,34.5263193,-101.7438647
Tarrant County,48439.0,32.7721191,-97.2912241
Walker County,48471.0,30.7431631,-95.56982459999999
Waller County,48473.0,30.013590100000002,-95.9821493
Ward County,48475.0,31.513068699999998,-103.10511269999999
Washington County,48477.0,30.215075199999998,-96.41027170000001
Webb County,48479.0,27.760798699999995,-99.34075179999999
Wharton County,48481.0,29.2784805,-96.2296745
Wheeler County,48483.0,35.3925926,-100.2531067
Wichita County,48485.0,33.9882125,-98.7080098
Wilbarger County,48487.0,34.084919899999996,-99.2424397
Willacy County,48489.0,26.481860700000002,-97.59473129999999
Williamson County,48491.0,30.649081699999996,-97.60506459999999
Wilson County,48493.0,29.173883,-98.08673359999999
Winkler County,48495.0,31.8328615,-103.05492459999999
Wise County,48497.0,33.2190947,-97.6539968
Wood County,48499.0,32.7835881,-95.38216640000002
Yoakum County,48501.0,33.1623979,-102.8322422
Young County,48503.0,33.158777799999996,-98.67838950000001
Zapata County,48505.0,26.996980600000004,-99.1826027
Zavala County,48507.0,28.8646523,-99.7598304
St. Croix Island,78010.0,17.735321399999997,-64.7467405
St. John Island,78020.0,18.330434699999998,-64.735261
St. Thomas Island,78030.0,18.326748000000002,-64.97125079999999
Campbell County,51031.0,37.2101515,-79.0954282
Caroline County,51033.0,38.030319299999995,-77.35234820000001
Carroll County,51035.0,36.7319632,-80.7278307
Charles City County,51036.0,37.3610537,-77.05417
Charlotte County,51037.0,37.0090421,-78.6585682
Charlottesville city,51540.0,38.0376579,-78.4853806
Chesapeake city,51550.0,36.6793761,-76.3017884
Chesterfield County,51041.0,37.378433799999996,-77.5858474
Clarke County,51043.0,39.1153068,-77.9907479
Colonial Heights city,51570.0,37.2616846,-77.3968043
Covington city,51580.0,37.78106029999999,-79.9854337
Beaver County,49001.0,38.357535,-113.23894809999999
Box Elder County,49003.0,41.276061,-113.126226
Cache County,49005.0,41.7341174,-111.7453987
Carbon County,49007.0,39.673284,-110.58848449999999
Daggett County,49009.0,40.890099,-109.5057855
Davis County,49011.0,41.0375594,-112.20194340000002
Duchesne County,49013.0,40.2893927,-110.4295838
Emery County,49015.0,39.009024600000004,-110.72109990000001
Garfield County,49017.0,37.8316645,-111.4509076
Grand County,49019.0,38.9743261,-109.57345020000001
Iron County,49021.0,37.909304399999996,-113.3067405
Juab County,49023.0,39.71412,-112.790471
Kane County,49025.0,37.275089200000004,-111.815329
Craig County,51045.0,37.4736031,-80.2310507
Culpeper County,51047.0,38.48593029999999,-77.95647579999999
Cumberland County,51049.0,37.5201891,-78.2528364
Danville city,51590.0,36.583333700000004,-79.40807070000001
Dickenson County,51051.0,37.1367011,-82.34921990000001
Dinwiddie County,51053.0,37.0734984,-77.6354922
Emporia city,51595.0,36.696182,-77.5359753
Essex County,51057.0,37.939480200000006,-76.9418713
Fairfax County,51059.0,38.8295203,-77.2732524
Fairfax city,51600.0,38.8531833,-77.2990252
Falls Church city,51610.0,38.884722,-77.1756027
Fauquier County,51061.0,38.7440956,-77.8215005
Floyd County,51063.0,36.9314331,-80.35026620000001
Fluvanna County,51065.0,37.830584,-78.2834938
Franklin County,51067.0,36.9911862,-79.88271490000001
Franklin city,51620.0,36.68401420000001,-76.94139559999999
Frederick County,51069.0,39.2036601,-78.2638291
Fredericksburg city,51630.0,38.2992718,-77.4866583
Galax city,51640.0,36.66563970000001,-80.9143083
Giles County,51071.0,37.3180719,-80.69832099999999
Gloucester County,51073.0,37.40354129999999,-76.5235051
Goochland County,51075.0,37.7188141,-77.9176263
Grayson County,51077.0,36.652228799999996,-81.215324
Greene County,51079.0,38.2979805,-78.4701629
Suffolk city,51800.0,36.6971573,-76.6347808
Surry County,51181.0,37.119761100000005,-76.8801717
Sussex County,51183.0,36.9266454,-77.2597319
Tazewell County,51185.0,37.125394899999996,-81.56292370000001
Virginia Beach city,51810.0,36.7799845,-76.0252078
Warren County,51187.0,38.908221399999995,-78.207594
Washington County,51191.0,36.747813799999996,-81.9503218
Waynesboro city,51820.0,38.0671571,-78.9014197
Westmoreland County,51193.0,38.109311,-76.80393259999998
Williamsburg city,51830.0,37.269481,-76.70819250000001
Winchester city,51840.0,39.173868799999994,-78.1763562
Greensville County,51081.0,36.68033629999999,-77.5602774
Halifax County,51083.0,36.766461,-78.9396142
Hampton city,51650.0,37.0479606,-76.2972931
Hanover County,51085.0,37.760214899999994,-77.49131679999999
Harrisonburg city,51660.0,38.4362547,-78.87330279999999
Henrico County,51087.0,37.6312689,-77.6519216
Henry County,51089.0,36.7814785,-79.7592313
Highland County,51091.0,38.366243100000005,-79.56447179999999
Hopewell city,51670.0,37.2910098,-77.2989443
Isle of Wight County,51093.0,36.901418400000004,-76.70756879999999
Cowlitz County,53015.0,46.196785399999996,-122.6784596
Douglas County,53017.0,47.7417625,-119.6946219
Ferry County,53019.0,48.473256299999996,-118.53358940000001
Franklin County,53021.0,46.5345799,-118.9069436
Garfield County,53023.0,46.429477899999995,-117.5367111
Grant County,53025.0,47.2136328,-119.46778799999998
Grays Harbor County,53027.0,47.113732399999996,-123.82673490000002
Island County,53029.0,48.15855379999999,-122.67064920000001
Jefferson County,53031.0,47.805707500000004,-123.52705719999999
King County,53033.0,47.49059929999999,-121.833996
Kitsap County,53035.0,47.6395948,-122.64963390000001
Kittitas County,53037.0,47.124441100000006,-120.67670919999999
Wise County,51195.0,36.974560700000005,-82.6215601
Wythe County,51197.0,36.8998674,-81.0830007
York County,51199.0,37.2190813,-76.56164809999999
Adams County,53001.0,47.011237799999996,-118.5128614
Asotin County,53003.0,46.1818612,-117.2277813
Benton County,53005.0,46.2281252,-119.51665940000001
Chelan County,53007.0,47.8609739,-120.619041
Clallam County,53009.0,48.1109034,-123.88985990000002
Clark County,53011.0,45.7717295,-122.4859533
Columbia County,53013.0,46.2928505,-117.91163449999999
Mineral County,54057.0,39.4047806,-78.95668990000001
Mingo County,54059.0,37.72116079999999,-82.1589891
Monongalia County,54061.0,39.6336448,-80.05907359999999
Monroe County,54063.0,37.554062200000004,-80.5503295
Morgan County,54065.0,39.5550021,-78.2573449
Nicholas County,54067.0,38.2914318,-80.79751479999999
Ohio County,54069.0,40.0989316,-80.6207278
Pendleton County,54071.0,38.6744501,-79.34061750000001
Pleasants County,54073.0,39.3681331,-81.1611724
Pocahontas County,54075.0,38.332606,-80.0101207
Preston County,54077.0,39.469029600000006,-79.6688649
Putnam County,54079.0,38.510512799999994,-81.906109
Raleigh County,54081.0,37.76246939999999,-81.26467190000001
Randolph County,54083.0,38.7810953,-79.8677881
Ritchie County,54085.0,39.1771118,-81.0663167
Roane County,54087.0,38.742949700000004,-81.3544939
Summers County,54089.0,37.655998600000004,-80.856325
Taylor County,54091.0,39.3324778,-80.0465539
Tucker County,54093.0,39.1111751,-79.5599678
Tyler County,54095.0,39.465634,-80.8772193
Upshur County,54097.0,38.9025302,-80.2316057
Wayne County,54099.0,38.1436416,-82.42266590000001
Webster County,54101.0,38.483459,-80.4490515
Wetzel County,54103.0,39.59818,-80.63539940000001
Wirt County,54105.0,39.020033700000006,-81.38297490000001
Wood County,54107.0,39.211602299999996,-81.516234
Wyoming County,54109.0,37.6036601,-81.5490317
Adams County,55001.0,43.9737568,-89.7672276
Ashland County,55003.0,46.5444245,-90.6796907
Barron County,55005.0,45.4371917,-91.85289209999999
Bayfield County,55007.0,46.634199200000005,-91.17728149999999
Brown County,55009.0,44.4740244,-87.99613029999999
Buffalo County,55011.0,44.385633299999995,-91.76129399999999
Burnett County,55013.0,45.8668974,-92.3757305
Calumet County,55015.0,44.078410399999996,-88.2121322
Chippewa County,55017.0,45.069091799999995,-91.2835054
Clark County,55019.0,44.73934620000001,-90.6099532
Columbia County,55021.0,43.4718818,-89.3304721
Crawford County,55023.0,43.24991,-90.9512302
Dane County,55025.0,43.0674684,-89.41785229999999
Dodge County,55027.0,43.4296276,-88.70193940000001
Door County,55029.0,45.0934165,-87.0486828
Douglas County,55031.0,46.463218499999996,-91.8924773
Dunn County,55033.0,44.9477513,-91.89764509999999
Eau Claire County,55035.0,44.7263547,-91.2864137
Florence County,55037.0,45.8718277,-88.4069879
Fond du Lac County,55039.0,43.7547219,-88.493284
Goshen County,56015.0,42.0894553,-104.35354029999999
Hot Springs County,56017.0,43.7202092,-108.4350765
Johnson County,56019.0,44.0440477,-106.5885406
Laramie County,56021.0,41.292830200000004,-104.660395
Lincoln County,56023.0,42.2299932,-110.68296140000001
Natrona County,56025.0,42.977644700000006,-106.7682192
Niobrara County,56027.0,43.062159,-104.4683727
Park County,56029.0,44.4923865,-109.59359750000002
Platte County,56031.0,42.131592700000006,-104.9539626
Sheridan County,56033.0,44.78136920000001,-106.88121140000001
Sublette County,56035.0,42.767928399999995,-109.91617009999999
Sweetwater County,56037.0,41.6603282,-108.8756774
Teton County,56039.0,44.048662,-110.42608700000001
Waushara County,55137.0,44.1128231,-89.23978620000001
Winnebago County,55139.0,44.0857068,-88.6681488
Wood County,55141.0,44.461412599999996,-90.03882519999999
Albany County,56001.0,41.6655141,-105.72188259999999
Big Horn County,56003.0,44.5251167,-107.9948477
Campbell County,56005.0,44.1919995,-105.51701409999998
Carbon County,56007.0,41.703590399999996,-106.93315259999999
Converse County,56009.0,42.9846234,-105.5247521
Crook County,56011.0,44.5892657,-104.5672975
Fremont County,56013.0,43.054831,-108.60893490000002
Uinta County,56041.0,41.2847255,-110.55894679999999
Washakie County,56043.0,43.8788305,-107.66905200000001
Weston County,56045.0,43.846213299999995,-104.5700202
